,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,0,Strip,1,72,3600,72,3600,Sales - LG,Main - LG,,,EMPOWER - OD TAB,FT-001,,01/07/2017,50,Strip,50,64.06,64.06,,0,0,0,,72,3600,72,3600,0,30045039,Cost of Goods Sold - LG,Stores - LG,,0,,0,39462,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""Pre-SI-0000000135""",Pre-SI-,Lysten Global,08/06/2016,INR,1,Standard Selling,INR,1,Ship/00004,100800,106344,106344,Debtors - LG,S R Medical,S R Medical,,08/06/2016,,0,,1,,2000000174,07/06/2016,0,,"Shop No: 14, Joshi Sankul, Gole Colony, Nashik",Maharashtra,Nashik,Nashik,Nashik,422001,,9422770985,NULL,srmedicalnashik@gmail.com,"27AAPPR0175G1ZF	",27,AAPPR0175G,,,Nashik Pool (HQ),0,27090265145 V,27090265145 C,1723,1635,Temperory,Temperory,123,27,Temperory,1,0,100800,100800,100800,Sales Invoice Prev ERP Tax,,5544,5544,,0,0,0,106344,"INR One Lakh, Six Thousand, Three Hundred And Forty Four only.",106344,"INR One Lakh, Six Thousand, Three Hundred And Forty Four only.",0,106344,,0,0,0,0,,0,0,0,,,,,,en-US,,,,,No,,,No Remarks,,0,0,0,,,0,,0,0,,,,,,,STAND -SP TAB,STAND -SP TAB,300,Strip,1,46.63,69945,46.63,69945,Sales - LG,Main - LG,,,STAND -SP TAB,AT6368,,01/03/2018,1500,Strip,1800,43.9,43.9,,0,0,0,,46.63,69945,46.63,69945,0,30049061,Cost of Goods Sold - LG,Stores - LG,,0,,0,50742,,,0,,0,,,,,,,,,,,,,,,,,,,,Actual,VAT/CST PREV ERP - LG,TAX,,Main - LG,0,0,5544,106344,5544,5544,106344,5544,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,100,Vial,1,61.71,30855,61.71,30855,Sales - LG,Main - LG,,1234,LYCORT 1 ml INJ,LTA-137,,01/12/2017,500,Vial,600,58.1,58.1,,0,0,0,,61.71,30855,61.71,30855,0,30043200,Cost of Goods Sold - LG,Stores - LG,,0,,0,117625,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""Pre-SI-0000000134""",Pre-SI-,Lysten Global,07/06/2016,INR,1,Standard Selling,INR,1,Ship/00004,30171,31830.41,31830.41,Debtors - LG,Saraswati Medical & General Stores,Saraswati Medical & General Stores,,07/06/2016,,0,,1,,2000000176,07/06/2016,0,,"SARASWATI MEDICAL & GENERAL STORES,
PLOT NO.8,SERVEY NO.220/4,ANANDNAGAR,COLLECTOR ZONE,SANGMESHWAR.
AT.POST/TAL-MALEGAON,DIST.NASHIK-423203",Maharashtra,Nashik,Malegaon,Malegaon,422605,,9403711185,02554-251274,saraswatimlg1990@gmail.com,,,,,,Sangamner (HQ),0,27830295584 V,27830295584 C,NK/20B/2659,NK/21B/2548,Temperory,Temperory,123,27,Temperory,1,0,30171,30171,30171,Sales Invoice Prev ERP Tax,,1659.41,1659.41,,0,0,0,31830,"INR Thirty One Thousand, Eight Hundred And Thirty only.",31830,"INR Thirty One Thousand, Eight Hundred And Thirty only.",0,31830.41,,0,0,0,0,,0,0,0,,,,,,,,,,,No,,,No Remarks,,0,0,0,,,0,,0,0,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,20,Vial,1,61.71,6171,61.71,6171,Sales - LG,Main - LG,,1234,LYCORT 1 ml INJ,LTA-137,,01/12/2017,100,Vial,120,58.1,58.1,,0,0,0,,61.71,6171,61.71,6171,0,30043200,Cost of Goods Sold - LG,Stores - LG,,0,,0,117625,,,0,,0,,,,,,,,,,,,,,,,,,,,Actual,VAT/CST PREV ERP - LG,TAX,,Main - LG,0,0,1659.41,31830.41,1659.41,1659.41,31830.41,1659.41,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,500,Strip,1,24,24000,24,24000,Sales - LG,Main - LG,,,LYCOREST TAB,AT6476,,01/03/2018,1000,Strip,1500,22.6,22.6,,0,0,0,,24,24000,24,24000,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,983150,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""Pre-SI-0000000132""",Pre-SI-,Lysten Global,04/06/2016,INR,1,Standard Selling,INR,1,Ship/00004,287980,303818.9,303818.9,Debtors - LG,SHREE PHARMA DIST.,SHREE PHARMA DIST.,,04/06/2016,,0,,1,,2000000166,04/06/2016,0,,"SHREE PHARMA DISTRIBUTORH.N.4/5/12, TOTLA NIWAS, GULMANDI, AURANGABAD",Maharashtra,Aurangabad,Aurangabad,Aurangabad,431001,,0240-2325409,9428705002,shreepharma2008@gmail.com,27AFYPT2126B1Z9,27,AFYPT2126B,,,Aurangabad(HQ),0,27900677968V,27900677968C,20B-7752,21B-9307,Temperory,Temperory,123,27,Temperory,1,0,287980,287980,287980,Sales Invoice Prev ERP Tax,,15838.9,15838.9,,0,0,0,303819,"INR Three Lakh, Three Thousand, Eight Hundred And Nineteen only.",303819,"INR Three Lakh, Three Thousand, Eight Hundred And Nineteen only.",0,303818.9,,0,0,0,0,,0,0,0,,,,,,,,,,,No,,,No Remarks,,0,0,0,,,0,,0,0,,,,,,,STAND -SP TAB,STAND -SP TAB,100,Strip,1,46.63,46630,46.63,46630,Sales - LG,Main - LG,,,STAND -SP TAB,AT6368,,01/03/2018,1000,Strip,1100,43.9,43.9,,0,0,0,,46.63,46630,46.63,46630,0,30049061,Cost of Goods Sold - LG,Stores - LG,,0,,0,50742,,,0,,0,,,,,,,,,,,,,,,,,,,,Actual,VAT/CST PREV ERP - LG,TAX,,Main - LG,0,0,15838.9,303818.9,15838.9,15838.9,303818.9,15838.9,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,0,Bottle,1,27,1350,27,1350,Sales - LG,Main - LG,,,LYCOLIC 10ml DROP,A-6456,,01/02/2018,50,Bottle,50,28.4,28.4,,0,0,0,,27,1350,27,1350,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,24518,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,3000,Strip,1,24,240000,24,240000,Sales - LG,Main - LG,,,LYCOREST TAB,AT6476,,01/03/2018,10000,Strip,13000,22.6,22.6,,0,0,0,,24,240000,24,240000,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,983150,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""Pre-SI-0000000131""",Pre-SI-,Lysten Global,03/06/2016,INR,1,Standard Selling,INR,1,Ship/00004,85537.2,90292.15,90292.15,Debtors - LG,M/S KOMAL AGENCIES,M/S KOMAL AGENCIES,,03/06/2016,,0,,1,,2000000165,03/06/2016,0,,"M/S KOMAL AGENCIES, BLOCK NO. 16,17, MEDITRADE CENTRE, TELANGPURA, WARDHA-442001 (MS)
PHONE- 07152-241440
MOB-09923402590",Maharashtra,Wardha,Wardha,Wardha,442001,,07152-241440,9923402590,komalagencywardha@gmail.com,,,,,,Nagpur Pool (HQ),0,27020284438V,27020284438C,20B-WR-7427,21B-WR-033426,Temperory,Temperory,123,27,Temperory,1,0,85537.2,85537.2,85537.2,Sales Invoice Prev ERP Tax,,4754.95,4754.95,,0,0,0,90292,"INR Ninety Thousand, Two Hundred And Ninety Two only.",90292,"INR Ninety Thousand, Two Hundred And Ninety Two only.",0,90292.15,,0,0,0,0,,0,0,0,,,,,,,,,,,No,,,No Remarks,,0,0,0,,,0,,0,0,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,0,Strip,1,43.89,1316.7,43.89,1316.7,Sales - LG,Main - LG,,,REGAIN - XT TAB,AT6037,,01/06/2017,30,Strip,30,41.32,41.32,,0,0,0,,43.89,1316.7,43.89,1316.7,0,30045033,Cost of Goods Sold - LG,Stores - LG,,0,,0,42550,,,0,,0,,,,,,,,,,,,,,,,,,,,Actual,VAT/CST PREV ERP - LG,TAX,,Main - LG,0,0,4754.95,90292.15,4754.95,4754.95,90292.15,4754.95,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,10,Vial,1,61.71,3085.5,61.71,3085.5,Sales - LG,Main - LG,,1234,LYCORT 1 ml INJ,LTA-137,,01/12/2017,50,Vial,60,58.1,58.1,,0,0,0,,61.71,3085.5,61.71,3085.5,0,30043200,Cost of Goods Sold - LG,Stores - LG,,0,,0,117625,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,0,Strip,1,102.9,3087,102.9,3087,Sales - LG,Main - LG,,,ACTIRAB - L CAP,AC6031,,01/01/2018,30,Strip,30,96.64,96.64,,0,0,0,,102.9,3087,102.9,3087,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,44930,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLUCOLYST -G1 TAB,GLUCOLYST -G1 TAB,0,Strip,1,34.29,1028.7,34.29,1028.7,Sales - LG,Main - LG,,,GLUCOLYST -G1 TAB,AT6060,,01/12/2017,30,Strip,30,32.28,32.28,,0,0,0,,34.29,1028.7,34.29,1028.7,0,30049079,Cost of Goods Sold - LG,Stores - LG,,0,,0,13680,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,0,Strip,1,58.97,1769.1,58.97,1769.1,Sales - LG,Main - LG,,,ACTIRAB - D CAP,AC6080,,01/03/2018,30,Strip,30,55.52,55.52,,0,0,0,,58.97,1769.1,58.97,1769.1,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,14070,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,900,Strip,1,24,72000,24,72000,Sales - LG,Main - LG,,,LYCOREST TAB,AT6477,,01/03/2018,3000,Strip,3900,22.6,22.6,,0,0,0,,24,72000,24,72000,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,983150,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,3,Strip,1,37.71,1131.3,37.71,1131.3,Sales - LG,Main - LG,,,ACTIRAB TAB,AT6059,,01/12/2017,30,Strip,33,35.5,35.5,,0,0,0,,37.71,1131.3,37.71,1131.3,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,43420,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,0,Strip,1,72,720,72,720,Sales - LG,Main - LG,,,EMPOWER - OD TAB,FT-001,,01/07/2017,10,Strip,10,64.06,64.06,,0,0,0,,72,720,72,720,0,30045039,Cost of Goods Sold - LG,Stores - LG,,0,,0,39462,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,0,Strip,1,46.63,1398.9,46.63,1398.9,Sales - LG,Main - LG,,,STAND -SP TAB,AT6368,,01/03/2018,30,Strip,30,43.9,43.9,,0,0,0,,46.63,1398.9,46.63,1398.9,0,30049061,Cost of Goods Sold - LG,Stores - LG,,0,,0,50742,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""Pre-SI-0000000130""",Pre-SI-,Lysten Global,03/06/2016,INR,1,Standard Selling,INR,1,Ship/00004,72000,75960,75960,Debtors - LG,M/S BHAGIRATH P.,M/S BHAGIRATH P.,,03/06/2016,,0,,1,,2000000164,03/06/2016,0,,"PLOT NO-184,C.S.T. NO-2678/A, BASEMENT RADHAKISAN WADI, OPP. GAYTRI MANDIR, JALGAON",Maharashtra,Jalgaon,Jalgaon,Jalgaon,425001,,0257-2222187,0257-2241387,bhagirthpandurang@gmail.com,27AAQPM7685P1ZF,27,AAQPM7685P,,,Jalgoan(HQ),0,27800021915V,27800021915C,20B-JG972,21B-JG-844,Temperory,Temperory,123,27,Temperory,1,0,72000,72000,72000,Sales Invoice Prev ERP Tax,,3960,3960,,0,0,0,75960,"INR Seventy Five Thousand, Nine Hundred And Sixty only.",75960,"INR Seventy Five Thousand, Nine Hundred And Sixty only.",0,75960,,0,0,0,0,,0,0,0,,,,,,,,,,,No,,,No Remarks,,0,0,0,,,0,,0,0,,,,,,,LYCOREST TAB,LYCOREST TAB,840,Strip,1,24,67200,24,67200,Sales - LG,Main - LG,,,LYCOREST TAB,AT6477,,01/03/2018,2800,Strip,3640,22.6,22.6,,0,0,0,,24,67200,24,67200,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,983150,,,0,,0,,,,,,,,,,,,,,,,,,,,Actual,VAT/CST PREV ERP - LG,TAX,,Main - LG,0,0,3960,75960,3960,3960,75960,3960,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,100,Strip,1,24,4800,24,4800,Sales - LG,Main - LG,,,LYCOREST TAB,AT6477,,01/03/2018,200,Strip,300,22.6,22.6,,0,0,0,,24,4800,24,4800,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,983150,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"""Pre-SI-0000000129""",Pre-SI-,Lysten Global,03/06/2016,INR,1,Standard Selling,INR,1,Ship/00004,33161.8,35237.74,35237.74,Debtors - LG,SHRI VASUDEOANAND SARASWATI  AGE.,SHRI VASUDEOANAND SARASWATI  AGE.,,03/06/2016,,0,,1,,2000000116,24/05/2016,0,,"H.NO.- 2746, GALA NO-5,NEON SQUARE, A/P- PINGULE",Maharashtra,Sindhudurg,Kudal,Kudal,416528,,9421235434,,rajeshsamant1000@gmail.com,27AKJPS9217L1ZF,27,AKJPS9217L,,,Goa(HQ),0,27350270434V,27350270434C,319,303,Temperory,Temperory,123,27,Temperory,1,0,33161.8,33161.8,33161.8,Sales Invoice Prev ERP Tax,,2075.94,2075.94,,0,0,0,35238,"INR Thirty Five Thousand, Two Hundred And Thirty Eight only.",35238,"INR Thirty Five Thousand, Two Hundred And Thirty Eight only.",0,35237.74,,0,0,0,0,,0,0,0,,,,,,,,,,,No,,,No Remarks,,0,0,0,,,0,,0,0,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,0,Strip,1,72,3600,72,3600,Sales - LG,Main - LG,,,EMPOWER - OD TAB,FT-001,,01/07/2017,50,Strip,50,64.06,64.06,,0,0,0,,72,3600,72,3600,0,30045039,Cost of Goods Sold - LG,Stores - LG,,0,,0,39462,,,0,,0,,,,,,,,,,,,,,,,,,,,Actual,VAT/CST PREV ERP - LG,TAX,,Main - LG,0,0,2075.94,35237.74,2075.94,2075.94,35237.74,2075.94,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,10,Vial,1,61.71,3085.5,61.71,3085.5,Sales - LG,Main - LG,,1234,LYCORT 1 ml INJ,LTA-137,,01/12/2017,50,Vial,60,58.1,58.1,,0,0,0,,61.71,3085.5,61.71,3085.5,0,30043200,Cost of Goods Sold - LG,Stores - LG,,0,,0,117625,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND - MF 60ml SUSP,STAND - MF 60ml SUSP,0,Bottle,1,18.17,1817,18.17,1817,Sales - LG,Main - LG,,,STAND - MF 60ml SUSP,AL6147,,01/03/2018,100,Bottle,100,17.1,17.1,,0,0,0,,18.17,1817,18.17,1817,0,30049061,Cost of Goods Sold - LG,Stores - LG,,0,,0,29267,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,5,Strip,1,37.71,1885.5,37.71,1885.5,Sales - LG,Main - LG,,,ACTIRAB TAB,AT6059,,01/12/2017,50,Strip,55,35.5,35.5,,0,0,0,,37.71,1885.5,37.71,1885.5,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,43420,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,10,Bottle,1,35.66,3566,35.66,3566,Sales - LG,Main - LG,,,LYCOREST 60ml SUSP,AL6061,,01/01/2018,100,Bottle,110,33.57,33.57,,0,0,0,,35.66,3566,35.66,3566,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,39189,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,60,Strip,1,24,4800,24,4800,Sales - LG,Main - LG,,,LYCOREST TAB,AT6477,,01/03/2018,200,Strip,260,22.6,22.6,,0,0,0,,24,4800,24,4800,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,983150,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,0,Strip,1,102.9,3087,102.9,3087,Sales - LG,Main - LG,,,ACTIRAB - L CAP,AC6031,,01/01/2018,30,Strip,30,96.64,96.64,,0,0,0,,102.9,3087,102.9,3087,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,44930,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,0,Bottle,1,27,1350,27,1350,Sales - LG,Main - LG,,,LYCOLIC 10ml DROP,A-6456,,01/02/2018,50,Bottle,50,28.4,28.4,,0,0,0,,27,1350,27,1350,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,24518,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,0,Strip,1,46.63,2331.5,46.63,2331.5,Sales - LG,Main - LG,,,STAND -SP TAB,AT6368,,01/03/2018,50,Strip,50,43.9,43.9,,0,0,0,,46.63,2331.5,46.63,2331.5,0,30049061,Cost of Goods Sold - LG,Stores - LG,,0,,0,50742,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,0,Bottle,1,26.06,781.8,26.06,781.8,Sales - LG,Main - LG,,,TEN-ON 30 ml SYRUP,AL6060,,01/01/2018,30,Bottle,30,24.53,24.53,,0,0,0,,26.06,781.8,26.06,781.8,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,29616,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,0,Strip,1,58.97,2948.5,58.97,2948.5,Sales - LG,Main - LG,,,ACTIRAB - D CAP,AC6080,,01/03/2018,50,Strip,50,55.52,55.52,,0,0,0,,58.97,2948.5,58.97,2948.5,0,30049039,Cost of Goods Sold - LG,Stores - LG,,0,,0,14070,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLUCOLYST -G1 TAB,GLUCOLYST -G1 TAB,0,Strip,1,34.29,1714.5,34.29,1714.5,Sales - LG,Main - LG,,,GLUCOLYST -G1 TAB,AT6060,,01/12/2017,50,Strip,50,32.28,32.28,,0,0,0,,34.29,1714.5,34.29,1714.5,0,30049079,Cost of Goods Sold - LG,Stores - LG,,0,,0,13680,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,0,Strip,1,43.89,2194.5,43.89,2194.5,Sales - LG,Main - LG,,,REGAIN - XT TAB,AT6037,,01/06/2017,50,Strip,50,41.32,41.32,,0,0,0,,43.89,2194.5,43.89,2194.5,0,30045033,Cost of Goods Sold - LG,Stores - LG,,0,,0,42550,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
